 Name,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Arab League states,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Caribbean small states,Cayman Islands,Central African Republic,Central Europe and the Baltics,Chad,Channel Islands,Chile,China,China and India,Colombia,Comoros,Congo,"Congo, Dem. Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechoslovakia,Dem. People's Rep. Korea,Denmark,Djibouti,Dominica,Dominican Republic,Early-demographic dividend,East Asia & Pacific,East Asia & Pacific (all income levels),East Asia & Pacific (IDA & IBRD),East Asia and the Pacific (IFC classification),EASTERN EUROPE,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Euro area,Europe & Central Asia,Europe & Central Asia (all income levels),Europe & Central Asia (IDA & IBRD),Europe and Central Asia (IFC classification),European Community,European Union,Faeroe Islands,Fiji,Finland,Fragile and conflict affected situations,France,French Guiana,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Heavily indebted poor countries (HIPC),High income,High income: nonOECD,High income: OECD,Honduras,"Hong Kong SAR, China",Hungary,IBRD only,Iceland,IDA & IBRD total,IDA blend,IDA only,IDA total,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea,Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Late-demographic dividend,Latin America & Caribbean,Latin America & Caribbean (all income levels),Latin America & Caribbean (IDA & IBRD),Latin America and the Caribbean (IFC classification),Latvia,Least developed countries: UN classification,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low & middle income,Low income,"Low income, excluding China and India",Lower middle income,Low-income Africa,Luxembourg,"Macao SAR, China",Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Middle East & North Africa,Middle East & North Africa (all income levels),Middle East & North Africa (IDA & IBRD),Middle East (developing only),Middle East and North Africa (IFC classification),Middle income,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,Northern Mariana Islands,Norway,OECD members,Oman,Other low-income,Other small states,Pacific island small states,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Post-demographic dividend,Pre-demographic dividend,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Serbia and Montenegro,Severely Indebted,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Small states,Solomon Islands,Somalia,South Africa,South Asia,South Asia (IDA & IBRD),South Asia (IFC classification),South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sub-Saharan Africa,Sub-Saharan Africa (all income levels),SUB-SAHARAN AFRICA (excl. Nigeria),Sub-Saharan Africa (IDA & IBRD),Sub-Saharan Africa (IFC classification),Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,"Taiwan, China",Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Virgin Islands,West Bank and Gaza,World,Yemen,"Yemen, PDR",Zambia,Zimbabwe
1982,6493970,1430681,10373305,,,4683661,35360,89685030,14270344,1556869,29888,7574562,3589984,3114935,109450,224029,43907601,120571,4553139,4816634,76454,1898838,,222728,2919564,2111162,525391,63098241,,109566,4434983,3502955,2099813,3254803,4537163,12533389,138003,2739142,,1188508,52503105,2329997,63008,5720099,517584727,,14448453,163429,972286,13598705,1274039,4714410,2243755,5014720,73066,348842,5003583,,8672580,2525009,194471,,3063221,853447894,714396491,815807566,705723911,,,4219648,23365597,2324583,143911,1260884,694784,18483548,147818535,168959500,386040820,188843896,,,227453981,,338363,2334755,105386364,27510080,,83945,372336,321415,2137001,37363672,5836983,,4850621,,45142,,56839,3838555,2313363,404045,393289,2929184,142203446,480611237,,,1942711,2742127,5178155,1519605781,117762,1857912052,113760345,224545926,338306271,377918014,77185434,21511081,7346664,1748626,,2012599,27506112,1108370,58473267,1343326,7173961,8744385,30070,19700929,,863053,1829066,1691485,828051257,163887569,188945623,181951358,,1166525,205957363,1301587,645960,1012377,1836013,,1630516,1828603922,141375611,,793900661,,177932,128060,989564,4625884,3180757,7311669,88762,3677538,159414,,,809743,490517,,36187190,39889,90259406,101175054,90259406,,,1687228311,1641035,,876821,288358,10461979,6069199,17057858,512470,,7808406,7096237,,74937,1566841,1717270,3116996,38950649,126112615,,2036871,494575674,687926,,7036042,727930,43556931,,1050519,1782491,1700086,9118601,25320590,17640641,4775627,450082030,167899467,1598155,179209,,11105700,65138261,2700019,81025,,48703,5984614,2958733,,,,32525,1733515,1350268,,2480837,923626,10503114,127251,3422189,15569341,487889595,487889595,,2491564,18643711,7893183,,59353,,49730,203211361,203243886,,203243886,,7797709,184462,302954,4117482,3109795,4841670,,2046070,9825588,24639894,306458,1440477,47537,556961,3382231,22801857,1477970,,,6629152,23183717,804804,27386138,113579226,893327650,1445226,8267137,63795,8174703,27983751,48415,,2309215159,4301482,,3132537,3832761
1983,6317189,1460530,10704896,,,4854641,34912,92498845,14491061,1579966,30289,7671254,3587587,3165026,111834,228602,45128509,121107,4587478,4816431,78579,1954270,,228073,2982948,2132673,544417,64544469,,112489,4442063,3589834,2155406,3390027,4680658,12652568,141261,2775660,,1225014,52771148,2387675,63641,5810519,525078211,,14773321,168065,1001348,13947470,1308252,4917116,2254795,5030800,73505,350195,5008843,,8822809,2522167,198702,,3131352,875279968,726450146,828875891,717627337,,,4326691,23951886,2354709,155780,1297458,700144,19054770,148133015,170744282,388335011,190811679,,,227986265,,347083,2349481,107946858,27641999,,86541,382556,334251,2158520,37281826,6043082,,4880897,,46614,,58329,3931346,2372974,414903,392034,2999311,145931008,484287503,,,2002558,2774098,5164934,1548289262,119271,1896052813,117185308,230578243,347763551,386723603,78954750,22366514,7526334,1759493,,2050185,27525933,1128861,58869083,1402256,7262704,9083348,30525,19991591,,898854,1868200,1736746,840584825,167531279,192963745,185931011,,1173684,211373192,1310927,662282,1047720,1914271,,1644222,1866375995,144932157,,813337027,,177776,132585,994205,4759077,3270062,7486114,92046,3754324,162058,,,833391,495764,,36967453,41260,93071940,104577675,93071940,,,1721443838,1659429,,899344,292264,10720143,6189049,17441959,523818,,7991434,7118346,,76339,1587322,1761987,3204604,39943528,127300330,,2042577,498474209,729290,,7220295,744606,44997900,,1074977,1831916,1750872,9333930,26018507,17812602,4799062,452609718,172304110,1616519,202977,,11141309,65603124,2791261,81820,,49532,6399930,3047027,,,,32498,1775589,1367915,,2497228,931324,10740561,131351,3426471,15968245,499480036,499480036,,2570227,18735329,8001282,,60151,,50212,209098312,209130810,,209130810,,8072000,185395,311620,4116409,3124405,5018749,,2110072,10141678,25077443,316727,1495656,47495,565961,3479622,23304374,1513497,,,6834274,23289978,833839,27390128,114647762,908106811,1453102,8487028,65072,8389434,28650987,48680,,2350663498,4477640,,3238972,3985844
1984,6148693,1491093,11044252,,,5023810,34402,95364425,14715497,1603712,30609,7759947,3590946,3216108,114164,233474,46378664,121676,4622105,4816750,80803,2012142,,233960,3046697,2154061,563489,65980446,,115446,4448114,3680939,2215306,3541111,4829567,12768649,144546,2808915,,1260698,53023661,2450881,64327,5904224,531976602,,15099276,172822,1030885,14310673,1343025,5121557,2264681,5052056,73787,352206,5012632,,8974358,2519996,204744,,3199778,897498026,737974594,841305723,729000236,,,4435822,24569586,2384164,167498,1335578,705404,19669631,148409429,172655398,390743665,192899259,,,228503158,,354705,2362922,110500188,27782626,,89126,393246,348735,2180066,37178744,6254221,,4906691,,47888,,59901,4025197,2438980,426488,389809,3070650,149792159,487793640,,,2063841,2790058,5149068,1576721496,120492,1934213137,120699561,236792080,357491641,395642595,80728633,23258429,7702805,1768716,,2077879,27540731,1147175,59237128,1463201,7355719,9431330,31049,20238768,,937972,1907223,1785996,852653152,171176954,196989168,189914048,,1181859,216957064,1318913,678490,1075638,1989840,,1658530,1904173855,148618832,,833103211,,177842,137649,997718,4895432,3387199,7675639,95384,3827098,162446,,,857525,501706,,37742655,42597,95966198,108062551,95966198,,,1755555023,1677801,,923030,295716,10977257,6278418,17821942,538032,,8173450,7142438,,77725,1599894,1805909,3294021,40960156,128432992,,2047484,502204769,770190,,7413317,760168,46479392,,1099552,1881971,1802948,9551542,26732671,17979180,4818121,454991616,176803996,1633894,226609,,11173729,66184445,2894634,82549,,50353,6822405,3139711,,,,32685,1821356,1393249,,2512687,937777,10982400,135449,3421568,16362219,511260832,511260832,,2644088,18811993,8108694,,61019,,50695,215139879,215172564,,215172564,,8348713,186819,321451,4117798,3137095,5198822,,2177349,10465384,25510994,327895,1552030,47460,574465,3577965,23804229,1550353,,,7052418,23403675,865378,27428531,115664343,922451812,1461010,8710128,66359,8608740,29333584,48934,,2391967495,4660384,,3345959,4143258
1985,6018078,1522080,11388509,,,5186190,33889,98294965,14939405,1628364,30723,7867239,3596364,3268405,116449,239714,47657795,122261,4656356,4818768,83076,2072577,,240688,3110675,2174946,582593,67392605,,118582,4443375,3775648,2280325,3684615,4983715,12882440,147649,2837160,,1294244,53265861,2520404,65032,6001655,539244515,,15424417,177830,1060748,14696284,1378124,5326486,2274999,5082263,74052,355451,5016533,,9123619,2520502,214504,,3268425,919968508,749898153,854058024,740774534,,,4547264,25222572,2413647,177773,1375247,710959,20311311,148731447,174593990,393235206,194995948,,,229080678,,360521,2373684,113073220,27929877,,91650,404401,364950,2202473,37135773,6460430,,4926612,,48695,,61506,4119489,2509534,437928,386727,3142242,153816779,491312791,,,2126507,2809622,5134621,1605663785,121395,1973151130,124306161,243181184,367487345,404628638,82501266,24179063,7877895,1769807,,2115455,27553309,1161827,59590692,1524536,7452092,9786624,31685,20439193,,982845,1944694,1838004,865115724,174815518,201008051,193883361,,1191062,222711092,1323306,694650,1092213,2060026,,1673615,1942772025,152464070,,853087197,,178180,142953,1000511,5034746,3543187,7886114,98697,3892622,165615,,,882081,506528,,38517250,43864,98924783,111632747,98924783,,,1790307955,1695262,,948150,298376,11230193,6329048,18193905,556012,,8352599,7172398,,79046,1608211,1848853,3385901,42021715,129578284,,2053006,505959876,809902,,7617550,773916,47991428,,1124175,1932438,1855900,9772323,27462173,18126959,4831467,457389497,181462944,1649833,248106,,11222315,66796824,3013120,83150,,51234,7241175,3235610,,,,32923,1871786,1393352,,2527918,943505,11228626,139530,3436082,16743666,523204910,523204910,,2708948,18877083,8216987,,61996,,51184,221334671,221367594,,221367594,,8626358,188904,332873,4123069,3152410,5379521,,2247990,10795904,25944505,338119,1607500,47482,582152,3675120,24296163,1589003,,,7286182,23508613,905152,27486858,116695844,937220758,1468830,8937086,67684,8833125,30026814,49109,,2434084816,4849538,,3452462,4301352
1986,5926288,1552819,11736343,,,5339056,33367,101287129,15161574,1655207,30589,7996720,3602463,3321891,118637,247705,48964831,122872,4692754,4821284,85417,2135321,,248658,3174770,2197078,601634,68776051,,121891,4437222,3873859,2351043,3814502,5143115,13008005,150447,2859417,,1324963,53497476,2596979,65747,6103043,547311204,,15747853,183111,1090921,15101799,1413411,5530754,2285828,5123402,73901,360140,5019378,,9269210,2523723,228869,,3337203,942640681,762644936,867628137,753375726,,,4661019,25913897,2443210,186166,1417558,717334,20975454,149158225,176545487,395835093,197082570,,,229750658,,364166,2382312,115651199,28085392,,94120,416051,383102,2225513,37209652,6658907,,4943069,,48923,,63146,4214044,2581889,448997,382672,3213720,158006025,494968468,,,2190508,2835530,5121449,1635496268,122238,2013239360,128006498,249736594,377743092,413665289,84273586,25135218,8051366,1768856,,2148990,27554606,1172172,59941742,1584557,7553606,10148580,32442,20644939,,1037124,1983842,1892606,878352408,178440544,205011947,197829239,,1203051,228624467,1322901,710606,1096724,2123613,,1690815,1982549728,156468283,,873279374,,179115,148451,1002730,5176996,3746833,8120440,101943,3949000,168627,,,907115,511054,,39290662,45024,101945307,115269821,101945307,,,1826081445,1711833,,975051,300109,11477237,6332518,18557322,578287,,8525003,7209731,,80438,1605744,1890552,3480374,43134319,130766680,,2060026,509855141,846827,,7832173,785439,49531900,,1148819,1983256,1909598,9996098,28207096,18251255,4835619,459988860,186282973,1664086,267059,,11273453,67390030,3156637,83611,,52167,7653229,3334331,,,,33064,1928591,1389021,,2541882,955809,11477029,143574,3478477,17107804,535290274,535290274,,2766077,18928468,8326362,,63100,,51688,227683180,227716244,,227716244,,8901440,191703,346143,4132074,3170239,5560115,,2322448,11131439,26381261,346771,1661754,47578,588866,3769911,24778730,1629270,,,7536952,23625608,954953,27548051,117758675,952802071,1476428,9167153,69044,9062768,30727192,49221,,2477518196,5041280,,3558395,4459441
1987,5874818,1585881,12086388,,,5484781,32848,104327021,15382934,1683008,30262,8118032,3608671,3376320,120753,257059,50292949,123508,4729721,4826362,87832,2200613,,257543,3239077,2219175,620566,70132512,,125367,4438493,3975820,2426209,3937873,5307364,13176159,153034,2876652,,1353436,53709919,2680390,66482,6207998,556154832,,16069417,188646,1121486,15527853,1448955,5734737,2295610,5173844,73177,366099,5022058,,9412647,2527114,246850,,3406099,965502297,776188526,881937395,766775879,,,4776888,26637592,2472781,193047,1461559,724185,21668177,149640611,178508780,398489060,199157343,,,230455517,,365973,2390024,118247752,28249352,,96518,428154,402930,2247455,37337597,6852463,,4959150,,48678,,64804,4309179,2657668,459927,377825,3285161,162363751,498613320,,,2255841,2855538,5108955,1666180275,123545,2054434290,131789206,256464809,388254015,422755988,86040753,26114379,8224968,1767271,,2184422,27553288,1178904,60221118,1644180,7657115,10516881,33297,20851803,,1097967,2024416,1949879,892334024,182052180,209001922,201754178,,1218336,234703710,1319333,726292,1091218,2181362,,1709598,2023461970,160635168,,893660624,,180524,154149,1004304,5322707,3989253,8375454,105147,3998713,169946,,,932678,515473,,40063495,46078,105014101,118959008,105014101,,,1862826802,1727953,,1003237,301036,11718255,6298569,18911660,604342,,8693161,7253886,,81973,1617194,1931146,3578125,44290784,131955116,,2069642,513724193,881310,,8055917,795078,51097513,,1173542,2034534,1964003,10222029,28966374,18352953,4833683,462626827,191263018,1676907,283815,,11318034,67984958,3318806,83944,,53144,8057085,3436105,,,,34406,1990052,1406052,,2554351,967346,11727647,147604,3539684,17458200,547512920,547512920,,2816026,18970942,8435801,,64309,,52195,234185463,234219869,,234219869,,9175752,195113,360944,4146113,3191567,5741103,,2399869,11473107,26818438,354420,1715261,47731,594687,3862579,25252926,1671000,,,7803387,23753232,1013303,27605576,118778957,969166178,1483833,9399762,70451,9296897,31433347,49293,,2522075290,5237112,,3664044,4617056
1988,5893319,1617007,12435506,,,5629707,32430,107404525,15603797,1706506,29975,8249922,3618029,3431352,122842,267170,51629657,124143,4748401,4842768,90237,2269539,,266105,3303939,2234335,639474,71463558,,128964,4437978,4081648,2502660,4059825,5475447,13344207,155652,2891295,,1381281,53892078,2769390,67200,6315483,565190587,,16388811,194386,1152586,15988760,1485057,5940604,2305048,5229279,71965,373085,5026078,,9556531,2528795,266206,,3475195,988439503,789908297,896404591,780351766,,,4894605,27377320,2502705,198991,1502949,729830,22394900,150216994,180417617,401169405,201148810,,,231242427,,366803,2398003,120952170,28416254,,98843,440645,423439,2273087,37561383,7043452,,4976560,,48167,,66459,4405334,2744360,470871,372930,3356549,166924552,502329198,,,2322651,2871608,5097445,1696992759,125458,2096019055,135628001,263398295,399026296,431898395,87784457,27066646,8404971,1758013,,2220791,27559494,1183601,60460567,1707460,7750761,10890468,34193,21060433,,1153810,2063244,2009077,906403424,185656151,212984508,205668135,,1233717,240987670,1316505,741988,1078161,2234906,,1728886,2064797979,164998713,,914180146,,182156,159794,1005144,5472828,4242421,8643417,108300,4048214,171458,,,958740,519532,,40842626,47089,108088627,122640885,108088627,,,1899799266,1742145,,1031150,301411,11953805,6259333,19253141,632716,,8869033,7300007,,83522,1619180,1971456,3681033,45483232,133166071,,2080940,517660439,916864,,8280746,803852,52675721,,1198417,2086467,2018918,10449518,29736511,18426145,4827873,465371932,196459798,1688834,298119,,11371171,68551791,3467346,84227,,54180,8445333,3541020,,,,34430,2049517,1437827,,2566215,969565,11975893,151679,3610180,17805688,559884572,559884572,,2853436,19003698,8544042,,65559,,52676,240842715,240877145,,240877145,,9459229,198955,376492,4165967,3216370,5922870,,2477435,11826311,27246553,361844,1767617,47918,599755,3954083,25718911,1714728,,,8082041,23896381,1078713,27666806,119821864,985619120,1491381,9635901,71943,9533825,32144885,49335,,2567127177,5448349,,3769265,4770986
1989,6017386,1659149,12780130,,,5782990,32203,110506415,15825067,1718649,30039,8387930,3639196,3486555,124955,277090,52959323,124757,4766670,4861369,92505,2343544,,272653,3369810,2233354,658521,72773389,,132680,4380725,4191546,2576113,4189659,5646035,13580939,158642,2906831,,1410850,53934464,2862078,67849,6424019,573946550,,16705958,200311,1184402,16502797,1522142,6151526,2310847,5283393,70680,380697,5029152,,9704658,2530923,283669,,3544610,1011324285,803289402,910547015,793584744,,,5013814,28110983,2533358,204920,1535945,733387,23164293,150931919,182228823,403847926,203028873,,,232065894,,367879,2407846,123881190,28578630,,101032,453417,443304,2281714,37927822,7236126,,5002411,,47703,,68068,4503173,2852238,482137,369010,3427996,171730247,506257656,,,2391080,2893860,5038358,1727351116,126992,2137435498,139489329,270595053,410084382,441096298,89481388,27926880,8599448,1749475,,2257510,27571687,1188527,60690305,1780030,7885189,11268205,35052,21274032,,1188843,2109737,2069327,920098479,189261821,216970957,209587098,,1242037,247528390,1319850,758063,1061280,2286817,,1743328,2105980281,169600282,,934759958,,184248,165109,1005080,5628628,4467466,8913302,111395,4106507,173225,,,985244,523937,,41636639,48133,111115607,126238785,111115607,,,1936379999,1753386,,1056646,301613,12185144,6258796,19577387,661333,,9068977,7343836,,85150,1624990,2012618,3791482,46698873,134514078,,2089721,521846872,958364,,8499616,813181,54251517,,1223548,2139357,2074186,10677748,30513023,18489203,4820155,468321998,201941842,1700664,309841,,11420987,69067810,3558504,84562,,55264,8809855,3649306,,,,34548,2098008,1476917,,2576899,969541,12219628,155863,3674170,18165779,572426832,572426832,,2871579,19026130,8649283,,66761,,53105,247657796,247692344,,247692344,,9765520,202972,391696,4194722,3243584,6106246,,2551394,12198424,27652441,370281,1818554,48107,604333,4046068,26177659,1761133,,,8367929,24047886,1148450,27739058,120933139,1001620041,1499500,9876922,73585,9771324,32862202,49371,,2612237937,5690342,,3874020,4917494
1990,6267967,1683244,13117244,,,5951053,32250,114621554,16047204,1714815,30658,8509474,3672618,3500489,127162,286170,54270961,125319,4778366,4876707,94571,2423543,,276084,3437041,2210490,677771,74065784,,136467,4296743,4305690,2643521,4333592,5818117,13781230,162246,2925754,,1443775,53889476,2957188,68397,6532457,582470121,,17020763,206384,1217098,17080404,1560470,6369485,2317573,5331570,69769,388626,5016169,,9859248,2535725,296962,,3614409,1035120548,816347892,924326202,806488644,,,5134168,28822442,2564895,211532,1556852,733798,23981105,151688280,183571588,406115986,204447269,,,232882661,,370083,2419886,128112844,28731195,,103079,466383,461574,2282898,38321053,7433547,,5056261,,47512,,69608,4603180,2987433,493911,366733,3499598,176805573,510415226,,,2461239,2895720,4982192,1756882569,127948,2178329334,143373257,278073508,421446765,450351808,91116020,28651608,8814268,1749533,,2325683,27586142,1195348,60880390,1865300,7936115,11649236,35821,21489506,,1193033,2153630,2129857,933135976,192874817,220969438,213521288,,1240830,254357056,1333021,774723,1044010,2338934,,1749804,2147632912,174463950,,956303040,,186834,169895,1004097,5791123,4637663,9177164,114437,4180009,175018,,,1012193,527992,,42450710,49273,115057762,130730906,114056611,,,1973168962,1761615,,1078255,301917,12413013,6327646,19881827,688666,,9303380,7395215,,87183,1638887,2055401,3911277,47928866,136090084,,2097050,526317235,1008693,,8704947,824057,55814383,,1249017,2193467,2129651,10905861,31292547,18558108,4809308,471379539,207752435,1712909,319023,,11437865,69425969,3564804,85010,,56398,9144961,3760921,3744551,,,34669,2129571,1533025,,2586549,969845,12454758,160213,3721195,18548805,585149033,585149033,,2867286,19039058,8750013,,67850,,53444,254631820,254666489,,254666489,,10103185,206949,405761,4227935,3277968,6291884,,2619106,12593971,28027322,380487,1868054,48247,608616,4139447,26630242,1810468,,,8657463,24132193,1220563,27822071,122308854,1016865922,1508497,10146775,75410,10007670,33583928,50763,1001151,2658048138,5972488,,3978484,5053906
1991,6666301,1661987,13445731,,,6137180,32600,117800551,16270360,1692673,31929,8614154,3715871,3553815,129503,294453,55556368,125815,4781766,4895500,96360,2510181,,275880,3505691,2162187,697249,75337893,,140364,4248632,4424199,2704364,4491742,5991574,13964994,166554,2948935,,1480581,53643227,3054425,68822,6640398,590531742,,17332985,212621,1250707,17733155,1600017,6594638,2186502,5372461,69107,396836,5004867,,10021816,2543044,305224,,3684662,1057773706,828836986,937562550,818815170,,,5255513,29506613,2597542,218937,1563799,729162,24847868,152290011,184581199,407813407,205387991,,,233369656,,373682,2434684,131740981,28742173,,104934,479542,477916,2299858,38653558,7636031,,5118959,,47660,,71063,4705709,3153971,506253,366477,3571201,182178322,514667413,,,2533150,2912710,4976944,1785375439,129415,2218427545,147199228,285852878,433052106,459654091,92681698,29216027,9051576,1758419,,2465347,27596855,1204500,61053609,1965644,7987171,12033392,36473,21708794,,1160057,2192024,2190312,945350802,196494697,224974329,217471462,,1233806,261499578,1358537,792182,1025368,2391886,,1752186,2187677919,179617323,,976824484,,189550,174048,1002046,5960571,4741390,9431859,117440,4271485,179893,,,1039493,533937,,43288266,50542,117941114,134183476,116893872,,,2008060596,1766352,,1095368,302428,12637698,6479446,20163824,714036,,9578065,7455151,,89486,1720042,2100073,4041169,49172404,137952520,,2107099,531099033,1070552,,8900098,836850,57356551,,1274835,2248813,2185135,11133819,32073247,18620290,4798327,474529506,213935852,1722935,325695,,11334120,69648047,3467062,85603,,57606,9450106,3876326,3748268,,,35127,2142158,1576429,,2586860,969858,12685883,164748,3748297,18958837,598051205,598051205,,2836191,19082363,8846509,,68806,,53704,261772718,261807845,,261807845,,10477931,210849,418339,4257253,3319861,6479459,,2679709,13016642,28366281,393009,1915520,48343,612661,4234537,27075855,1863188,,,8950365,24205248,1296259,27907993,123987526,1031236112,1518372,10375825,77459,10242224,34310425,51117,1047242,2702345332,6300940,,4082317,5178509
